9.629629629629629095e-01,1.494792290031909943e-03
9.722222222222222099e-01,1.671595731750130653e-03
9.907407407407406996e-01,1.591230509802699089e-03
9.814814814814815103e-01,1.623376621864736080e-03
9.629629629629629095e-01,1.639449619688093662e-03
9.814814814814815103e-01,1.543011399917304516e-03
9.907407407407406996e-01,1.559084514155983925e-03
9.722222222222222099e-01,1.575157511979341507e-03
9.722222222222222099e-01,1.414427184499800205e-03
9.629629629629629095e-01,1.784106949344277382e-03
